var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75
0.0151021842475412,0.0178050574036364,0.0223859086878187,0.0165133425306948,0.0246341960011605,0.0202508906463204,0.0268419671876124,0.016230753145017,0.0151021842475412,0.0217526703090996,0.0178609376618686,0.0200369554269315,0.0176504174299571,0.0166194423162194,0.0206326935333662,0.0188802203354558,0.0289151295708696,0.0217526703090996,0.0169865650631102,0.0312321571704562,0,0.0360614562463073,0.011603779656054,0.0198275166629264,0.0111403739705213,0.0208596030553243,0.0162864909740915,0.0198275166629264,0.0107125341705741,0.00968758993797068,0.011313109071833,0.0102642367407459,0.00949681601822847,0.0111012514963774,0.0105184876925121,0.0108390336206248,0.0129329376640017,0.0124192569700513,0.0111491085214213,0.0156075013688627,0.0164846347746652,0.0139953258596878,0.018134166470814,0.01641805576808,0.0103238441712952,0.0131846571859138,0.0173490770800606,0.0103238441712952,0.0153631227451046,0.0124518633102331,0.0137318840868712,0.0145835516561333,0.011728145981046,0.0138589814081534,0.0119498187472314,0.0124409658235206,0.00686097689675411,0.00476991812422403,0.00575263873619886,0.00623138039847282,0.00727498906130096,0.00637091128837118,0.00514884841389854,0.00722144149456341,0.00772954592137687,0.0094432394688135,0.00720317495509594,0.00341483966573862,0.00265439838598384,0.00299280385396524,0.00324244593896321,0.00344795837825352,0.00283532502703199,0.00294022368759638,0.00330805733816061
0.0131853795906772,0.0172171461339879,0.0368998410673455,0.0153408078860204,0.0493595330859329,0.0227927031157767,0.0554844422426776,0.0150076406354869,0.0158692406519983,0.0299856826080508,0.0179066353412868,0.0225895034454721,0.0173547310692288,0.0162944603813616,0.0255079432905649,0.0229302278767447,0.0779627507112229,0.0299856826080508,0.0138837781300231,0.0182068748757427,0.0192683596680565,0,0.00888530038924395,0.0222587679434949,0.0073656654967419,0.0259875888799023,0.0156085586226243,0.0222587679434949,0.00809948632974193,0.00704482689281931,0.00875733891308246,0.00762806426272401,0.00685734686638468,0.00817791730000997,0.00759756829520275,0.00828035338057194,0.0103139323130282,0.00957954867359377,0.00917485191094026,0.0143557470749915,0.0149339218417336,0.0133591770493615,0.0121816797986286,0.0157378288892206,0.00816913008634024,0.0109136653979397,0.0209116075605898,0.00765109685057856,0.0135738700057831,0.00977040376880347,0.0107820855011644,0.0124919825953053,0.00723939155496793,0.00880297755938684,0.00739792554386544,0.00805229731099551,0.00397873885026487,0.00269599259294257,0.00329063254509714,0.00358555041729664,0.0042406513550273,0.00367216044286638,0.00292360797446184,0.00420662767075937,0.00453137362029713,0.0056578811390196,0.00421127967300124,0.00189891311313616,0.00146475938469854,0.00165589732111359,0.00179935035410346,0.00192147404088135,0.00156810150840211,0.00162578076123189,0.00183719001643254
0.0197224874646723,0.0271941907360007,0.0209740429306543,0.0192429727559874,0.0192061292952801,0.0243142803570842,0.018543025784004,0.0214834228137847,0.0193544380113818,0.0241193225151091,0.0243734102162142,0.0207856116945959,0.0351364171258883,0.0173653410628329,0.0237949144867894,0.0229944808929158,0.0195684942288787,0.0241193225151091,0.0152287459718248,0.0129418279855019,0.0122662131037366,0.0175784939196396,0,0.015854914986045,0.00930593601132524,0.0332707847237619,0.0179348749640152,0.015854914986045,0.0133201032717214,0.0117809543515934,0.012947391706962,0.0126692423986361,0.0114100171202826,0.0124489895819863,0.0106958746053604,0.0115280991425928,0.0137714054658281,0.0137024095424161,0.0118599362621698,0.0152133468233154,0.0147652326521096,0.0149116471118803,0.0121718924437666,0.015788323647726,0.0109769423289393,0.0128974048734222,0.0185201984195867,0.0106920545801163,0.0163816793103645,0.0132555287386642,0.0146287744176201,0.0131627119291456,0.00922599209164176,0.0098418739984675,0.0088098500611424,0.0100255835992906,0.00611439901990092,0.00446441684672187,0.00526000756945355,0.00563446370577843,0.00642253561392838,0.00574204809913795,0.00477562110309308,0.00638301445908223,0.00675428213483152,0.00794631514743016,0.00636951000457849,0.0033036937729284,0.0026174197602286,0.00292604064137025,0.00315039228208192,0.00333298843833339,0.00278308271796135,0.0028784349773241,0.00320886169000959
0.00732131641962751,0.0100516909570787,0.0105876308061726,0.00764940346675279,0.0104736627966179,0.0112877455749481,0.0101672255255339,0.00780275859567694,0.00816277943059881,0.0126693134654378,0.00937382800776875,0.0107277137943614,0.00920533344067792,0.00797543744952006,0.0178860905310976,0.0108473057843506,0.0102963324068928,0.0126693134654378,0.0236165856436027,0.0064823731557814,0.00678051094959575,0.0142460261142919,0.00512916870337436,0,0.00728841924907975,0.0479312018416808,0.0334365448195507,0.486501760313309,0.0045088204405806,0.00397956480267384,0.00480970226110243,0.00427882172894928,0.00388579639777044,0.00484563513508716,0.00452559496752015,0.00470050217494028,0.00591491749447608,0.005604860033771,0.00487232497174143,0.00667354884517448,0.00649969252352437,0.00658324459700097,0.00497445147244165,0.00712823322105986,0.00442073435145762,0.00542970957362211,0.00896777435494585,0.00446332283531912,0.00750195436682877,0.00562430099574436,0.010932628307257,0.00557595232124748,0.00354464194998297,0.00406603562571432,0.00357590459812046,0.00391550239835262,0.00216849400780778,0.0015432224966835,0.00184071831851169,0.00198329245251525,0.00228888371949309,0.00202455763020501,0.00165871798612057,0.00227337402178873,0.00241980140361568,0.00290188555165126,0.0023128196180947,0.00112200922902694,0.00088648303098592,0.000988123946567811,0.00106747240616902,0.0011435029013817,0.000945397482622394,0.000971352322236493,0.0010882460192967
0.014805911406423,0.0170159408245519,0.0212630840093834,0.0162049932697265,0.0225259694420199,0.0187377459182445,0.015714322680888,0.014369040267364,0.0160598428914583,0.01860517813224,0.0166215906051208,0.0178636891040183,0.0164895348012483,0.0166005671953298,0.0209914786362614,0.0179449415867317,0.017460384936986,0.01860517813224,0.0407048478330802,0.0180682408890269,0.0154436253298881,0.0191099695556225,0.0122038965293834,0.0295453225327768,0,0.0272773105642198,0.0242576743875219,0.0295453225327768,0.0118804248408102,0.0109533572129587,0.0124073439941878,0.0114793293141862,0.010776770443016,0.0117916384147498,0.0113179286689636,0.0115838528771268,0.0132358826122236,0.0128437020031728,0.0118376295630442,0.0130996471515286,0.0140968448520539,0.0140216661304634,0.0146573688595443,0.0148337581834629,0.0111546740974108,0.0140867865842485,0.0162987491367056,0.0107561809553011,0.0149859293750042,0.0128688270097303,0.0138299334137706,0.0130605987564511,0.0111326646054417,0.0124425662985788,0.0112758818493817,0.0118411789997087,0.0074929842025161,0.0055694679062943,0.00650552908574611,0.00694050612050489,0.00784465795617824,0.00706483053500626,0.00593751073890773,0.00779969306803196,0.00822070711027179,0.0095503700509706,0.00780584603715282,0.00417429076770433,0.00333640732781624,0.00371263039512282,0.00398737051086171,0.00421625809230269,0.00354129775571487,0.00365415996934465,0.00405876217179369
0.0121720672662772,0.0180017557248574,0.0205769818253896,0.0138513574295405,0.0208931061018449,0.0223275537698023,0.021743402263917,0.013877057776107,0.0147967052545365,0.0257921816588442,0.0163491385419778,0.0204085394116608,0.025747781839382,0.0145520133999204,0.0415540722886215,0.0208349135163447,0.0245639793809272,0.0257921816588442,0.0292177039214486,0.0105348284950768,0.0109673518746194,0.0255717377307345,0.0165480852599898,0.0736919346597598,0.0103454121952647,0,0.0740567533214663,0.0736919346597598,0.0076090867615591,0.00663980317587897,0.00817011187393405,0.0071851355338639,0.00647035721651508,0.00781172722411235,0.00755910714129066,0.0076090867615591,0.00977743148850141,0.00909390327746298,0.00793185228969187,0.0117421178397908,0.0125393667102086,0.0109432824529764,0.00848041602108383,0.0123529867345869,0.00830619788657654,0.0115250106464954,0.0153904019814641,0.00730086197838021,0.0122317706124514,0.00909390327746298,0.0105348284950768,0.0103382615516597,0.00585956233593073,0.00685898929776758,0.00596231887829194,0.00652397180533314,0.00342713860237448,0.00241945404909001,0.00289687031335787,0.00312697679680423,0.00362301764900062,0.00319374088108517,0.00260436789025367,0.00359775115632798,0.00383674348126592,0.00462998426443165,0.00358911957542244,0.0017496440456558,0.00136778567975089,0.00153825183794744,0.00166346255062577,0.00176617424908224,0.00145903246797152,0.00151181842415189,0.00169628360857937
0.0130970973898322,0.0257809831178765,0.0202089685477304,0.0148454414445707,0.0204731415033069,0.0244717888596646,0.0167209469040231,0.0145130066698702,0.0151567318806702,0.0242820980620617,0.0166174459791966,0.019679926868813,0.0228920109554684,0.0154813283282765,0.0283474253504564,0.0198881867891091,0.0179850169032006,0.0242820980620617,0.0267344759523104,0.0115871413123575,0.0107580672886353,0.0192960337228833,0.0112071208360599,0.06458535162564,0.0115586312436343,0.0930412773642614,0,0.06458535162564,0.00873342849417967,0.00770575379776472,0.00931797023301423,0.00828674340148764,0.00752374926480437,0.00877829019934069,0.00816080232529766,0.00884856219655758,0.0107029244113834,0.010055816631515,0.00904007664960584,0.0124796472579084,0.0121646165230881,0.0118576297825628,0.00955481570627213,0.0133010164194221,0.00737322548824682,0.0102143094651162,0.0160088110935709,0.00740808936070527,0.0134053815840817,0.00998105332210197,0.0111077737323049,0.0104820531533704,0.0068194315429186,0.00788683720421938,0.00693263000445497,0.00752978253401923,0.00411434390860159,0.00294306181573673,0.00350183635334381,0.00376865946207953,0.0043384850563124,0.00384579149971874,0.00316030545439954,0.00430963585550277,0.00458175899706328,0.00547302410206897,0.00445574298362194,0.00214719675458995,0.00171059865351997,0.00189305978407571,0.00204375271643605,0.00220591022777271,0.00182416154530244,0.00186119394865866,0.00208316451426957
0.00732131641962751,0.0100516909570787,0.0105876308061726,0.00764940346675279,0.0104736627966179,0.0112877455749481,0.0101672255255339,0.00780275859567694,0.00816277943059881,0.0126693134654378,0.00937382800776875,0.0107277137943614,0.00920533344067792,0.00797543744952006,0.0178860905310976,0.0108473057843506,0.0102963324068928,0.0126693134654378,0.0236165856436027,0.0064823731557814,0.00678051094959575,0.0142460261142919,0.00512916870337436,0.486501760313309,0.00728841924907975,0.0479312018416808,0.0334365448195507,0,0.0045088204405806,0.00397956480267384,0.00480970226110243,0.00427882172894928,0.00388579639777044,0.00484563513508716,0.00452559496752015,0.00470050217494028,0.00591491749447608,0.005604860033771,0.00487232497174143,0.00667354884517448,0.00649969252352437,0.00658324459700097,0.00497445147244165,0.00712823322105986,0.00442073435145762,0.00542970957362211,0.00896777435494585,0.00446332283531912,0.00750195436682877,0.00562430099574436,0.010932628307257,0.00557595232124748,0.00354464194998297,0.00406603562571432,0.00357590459812046,0.00391550239835262,0.00216849400780778,0.0015432224966835,0.00184071831851169,0.00198329245251525,0.00228888371949309,0.00202455763020501,0.00165871798612057,0.00227337402178873,0.00241980140361568,0.00290188555165126,0.0023128196180947,0.00112200922902694,0.00088648303098592,0.000988123946567811,0.00106747240616902,0.0011435029013817,0.000945397482622394,0.000971352322236493,0.0010882460192967
0.0160582508819335,0.0123874574602448,0.0104828949480817,0.0185260035487189,0.00975166091324789,0.012489754344208,0.00953372504186311,0.014814200928354,0.0164066484710083,0.0113326633752827,0.0137037414728589,0.0124616892518555,0.0104434002689155,0.0152767249220661,0.0103782526892763,0.0134489400274676,0.00989080787741189,0.0113326633752827,0.00674355983493625,0.00646322072425202,0.00626368471553334,0.00886326352327577,0.00736773893490379,0.00770915027013906,0.00501095096802411,0.0084620281832135,0.00773064453631811,0.00770915027013906,0,0.0401844130423879,0.0345870007077179,0.067627432968271,0.0334735267386457,0.135254850442736,0.0729664357375405,0.0211927935173511,0.0226962368929949,0.0515057136478941,0.0082358234613837,0.00915594635531176,0.0120031413560387,0.00915594635531176,0.00773783124126924,0.00941502505944716,0.00684341111850138,0.0077055736219228,0.0103912287515744,0.00895389841333926,0.0130788975917893,0.0104828949480817,0.0148274103661009,0.0106031588365134,0.00621454078466795,0.00656784700507027,0.00587649015273159,0.00688305589391058,0.00377327332623207,0.00270333985634699,0.00323979544918381,0.0034987071107262,0.00400779580083122,0.00357386998322495,0.00291099486135841,0.00402914021285799,0.0042987990074899,0.00519561437578718,0.00401940792404371,0.00191795460735409,0.00150405392842582,0.00168913821089609,0.0018559009470464,0.00197089137344381,0.00162718610764313,0.0016604804804745,0.00186025966931591
0.0131138192222784,0.0106559828637631,0.0101068297656912,0.0146307539080899,0.00947583298029209,0.0107280182319402,0.00898789297822127,0.0123092373363952,0.0133342178634172,0.0100602265339307,0.0115669332987888,0.0115899727905401,0.00924496258180091,0.0140535342245071,0.00923518779015566,0.0113932780953399,0.00889173609427229,0.0100602265339307,0.00633786477000745,0.00674699786390374,0.00594295699003082,0.00808827077589953,0.00683685360890835,0.00713885108499029,0.00484712928928444,0.00774722747244886,0.00715641035367389,0.00713885108499029,0.0421606016575364,0,0.0413613465809866,0.0943485850860571,0.149183676781914,0.0331834456087515,0.0632408963903947,0.0264061815518208,0.024141758256969,0.0287553278354782,0.00868381781282278,0.00931402924182006,0.0120959790378074,0.00955886333809446,0.00815630824311786,0.00978390503066434,0.00720961189999005,0.00805467062810867,0.00993991257473494,0.0100660217123471,0.0131335435549882,0.011068153752797,0.0156964906732212,0.0111959555214123,0.00654461314473422,0.00691815679221773,0.00618733694101207,0.00725155480857449,0.00407338915192831,0.00286751071841819,0.00344404994604998,0.00372323449503469,0.00433436877376455,0.00380438045466597,0.00309038709296563,0.00429701608539144,0.00458965786363893,0.00556761555709713,0.00428647371708181,0.00201459715630026,0.00161004399576723,0.00177400441638924,0.00196183222953608,0.00208436281399656,0.00171846953353195,0.00174387982627112,0.00195392532630573
0.0166044827914436,0.0127716961655913,0.0127619206592202,0.0193879990967438,0.0117283712219307,0.0130213447999849,0.0109567780180914,0.0153637379873635,0.0177173394655655,0.0126073350435957,0.0141738715724524,0.0153637379873635,0.0101488785603242,0.0203101131900856,0.0113448900500951,0.0142222857274687,0.0108074553163987,0.0126073350435957,0.00714162879435292,0.00769251939042371,0.00662198123624657,0.00959349039763213,0.00716930780522759,0.00823246828276479,0.00523884208668505,0.00909574418102605,0.0082569671519645,0.00823246828276479,0.0346243162086187,0.0394651539433116,0,0.0431458511781432,0.0346243162086187,0.033044239963629,0.0614549674599758,0.0547838726411201,0.0553298856627853,0.0367644580080339,0.0104875934579918,0.011469897100627,0.0163117507744985,0.0118620389600785,0.0096939995483719,0.0122278168100827,0.00833131199122515,0.00954401086364897,0.0124844762003346,0.0120946163264044,0.018361960629641,0.0144193061919516,0.0241366539226863,0.0146475696943989,0.00741838982087127,0.00792684556808371,0.00694217657087244,0.00839006778665862,0.00423988402125584,0.00291057147176678,0.00354120287222495,0.00385248838147829,0.00453796280589133,0.00394370406378262,0.00315242509954295,0.00450482069841271,0.00484418509918115,0.00601238428453059,0.00449266287283229,0.00202066570402019,0.00158975747647036,0.00176853635554455,0.00195198341697989,0.00207945542872011,0.00170080336090944,0.00173717626161081,0.00195679652577922
0.0139215722684746,0.0109922166774781,0.00941728765164052,0.0158162101184823,0.00880221230545321,0.0110757241417785,0.00861776307577056,0.0129440294385138,0.0141926076905026,0.0102871375454425,0.0120583826265866,0.0110528222512002,0.00938423380002854,0.0133092545216338,0.009329641921293,0.0118533895618264,0.00891972020421508,0.0102871375454425,0.00620892536548804,0.00628680420918592,0.00578557972200422,0.0080469829526681,0.00675553635322109,0.00705261727307165,0.00466753141755328,0.00770299203797589,0.00707126934272069,0.00705261727307165,0.0651936738627529,0.0866899542555273,0.0415483031345683,0,0.0549234403826344,0.0462179849008334,0.139457754770925,0.0232429535274056,0.0233444563344964,0.0365322093859383,0.00812444498251757,0.00872559977303277,0.0113984659518244,0.00895957376931389,0.00762245081332463,0.00917484668647891,0.00672437520055126,0.00752587229078114,0.00934049961865232,0.00909679094194278,0.0124034326125241,0.0104072910219119,0.0149048720771659,0.0105303001166619,0.00609565141792324,0.00644859192805727,0.00575857223835685,0.00676408407103303,0.00371757368281591,0.00262568289782648,0.00315142892178358,0.00340573764608276,0.00395404879556594,0.00347963925483959,0.00282900800705774,0.00392790714583662,0.00419393986816999,0.0050816394766317,0.00391831669326839,0.00185879489296326,0.00147649117746522,0.00163599995611832,0.00179834895007671,0.00191038797576082,0.00157571597785149,0.0016081104187531,0.00180258290127379
0.0134840140327034,0.0110786747617057,0.0106754598320039,0.014942306123285,0.0100296616007155,0.0111499267604085,0.0095284260637206,0.0127024638858776,0.0136971185705514,0.0103061629046129,0.0119763775857727,0.0121829997254957,0.00967346375654134,0.0146551861607229,0.00978265681751098,0.0115413976844676,0.00942947099670805,0.0103061629046129,0.00677794709183208,0.00720573986588877,0.00636393981825649,0.00860008361502842,0.00723308058135003,0.0076143701117438,0.00520939374849941,0.00824670690696689,0.00763265478051781,0.0076143701117438,0.0383629364260405,0.162960559211871,0.0396390532637161,0.0652958456751027,0,0.0313076900771777,0.0532580556629224,0.0330439894833423,0.0243815589821868,0.0276725507641473,0.00921526053355073,0.00986363185849654,0.0103453058907231,0.0101147928788143,0.00867047662106753,0.0103453058907231,0.00768806202694687,0.00856530606514911,0.0105048909683449,0.0115553923840664,0.013736586730887,0.0116542697644039,0.0162821393521871,0.0117839221661431,0.00699427451688352,0.00738435373965022,0.00662026811227223,0.00773170473625483,0.0045385432292337,0.00317613563983475,0.00382551744646056,0.00414125690264506,0.00483550220918617,0.00423321406495338,0.00342674397495023,0.00479296487028269,0.00512674123023839,0.00624921713074037,0.00478093397884725,0.00218575122521497,0.00177246255338325,0.00192629590380374,0.00216344363521113,0.00229992081135023,0.00189282099299296,0.00189376100176062,0.00212037261659554
0.0158425709633535,0.014837091981858,0.0124801606447711,0.0226322604923484,0.0115827972268678,0.0149644921377423,0.0113295110730427,0.0176514831270438,0.0185931286909698,0.0135569512210937,0.0155470535273971,0.0141681521773957,0.0118991334976901,0.0184677403455294,0.0123754192990284,0.0153848411285615,0.0115201521499099,0.0135569512210937,0.00792128548167675,0.00759791512708359,0.00747933212379386,0.0103117436453912,0.00793439739766506,0.0095465727992661,0.00573080384246093,0.0100101874306645,0.0089535255590029,0.0095465727992661,0.155849730857805,0.0364439562345718,0.0380347593581676,0.0552435605015825,0.0314770383798187,0,0.0447886000541378,0.0128310011942172,0.0167859226050215,0.0267357267112351,0.00705281045667077,0.0101965538287681,0.0126782586984531,0.0106675105082648,0.0088135691618951,0.00922053788375216,0.00740135075806898,0.00846336127829583,0.0110487156709174,0.00927407848632429,0.0141056019445243,0.00849336157862939,0.0112761808011798,0.0104866082453493,0.00709456193930634,0.00766780685014697,0.00660334265761493,0.00770169854755391,0.0042466807893147,0.00302740371040362,0.00360804813370077,0.00388596780733649,0.00448095154068093,0.00396638415550247,0.00325293290549112,0.00445077856831953,0.00473556076951095,0.00567145487645785,0.00460363627175324,0.00220365101956234,0.00175336295863596,0.00194141200241316,0.00213255128968705,0.00226430339437011,0.00187037936078131,0.00190855354764133,0.00213755459419659
0.0119315664031866,0.0118963679647357,0.0102357126621576,0.0177074417944853,0.00953960781358981,0.0119936571021411,0.0085578130731219,0.0131363781717429,0.0137523264312694,0.0103473268109541,0.0117319880834323,0.0107902810272408,0.00920221792646191,0.0147859507455946,0.00953960781358981,0.0116221007107205,0.00893216009995504,0.0103473268109541,0.00629643828640062,0.00662211680065387,0.00596358130386702,0.00806170626639096,0.00573666001533262,0.00750300828672343,0.00462883080865608,0.00815133242411867,0.00700454559027171,0.00750300828672343,0.0707520951182747,0.0584473760651879,0.0595257481995745,0.140273711570617,0.0450599918813801,0.0376903744650173,0,0.0279091334935646,0.0287548594053284,0.0389649211326943,0.00868684897475998,0.00924969253159661,0.0121931067822414,0.00592851150507002,0.00811034238431348,0.00977073946860807,0.0067693969977383,0.00670190296383036,0.0100758821175212,0.00852164655085185,0.0137289196481049,0.0110187666490852,0.0168915922076063,0.0115224885477395,0.00641155246665758,0.00667141442686984,0.00579226520998199,0.0068036602165153,0.00372724242293503,0.0026247043436306,0.00314638015953424,0.00339824087411747,0.00394219458979909,0.00347138096816534,0.0028266059237044,0.00391446429359378,0.0041769718174921,0.00505055572613957,0.00405517917344914,0.00189491632844803,0.00150102112120898,0.00166509114057216,0.00183250356087092,0.0019482469721359,0.0016030478598843,0.00163637703270684,0.00183687519641
0.0152816934899765,0.0140701641269891,0.0135467014229413,0.0208688680271505,0.012608540014196,0.0126766496640897,0.0123001135073807,0.0169632968358694,0.0191297995843541,0.0151828131037504,0.015381862187963,0.014250543754421,0.0119385502869717,0.0221144417659913,0.0137495515185694,0.0135033856279109,0.0128697857906995,0.0151828131037504,0.0077587457106477,0.00918231299569225,0.00804543994698833,0.0115028808663183,0.008094795932701,0.0102025655560563,0.00620244297651137,0.0107422692246302,0.009943177874234,0.0102025655560563,0.026903561256981,0.0319505250372211,0.0694713905073721,0.0306076739260241,0.0366019033486909,0.0141360770086425,0.0365385867594403,0,0.0496924711087302,0.0229308306686599,0.0122715383099837,0.0127918343240554,0.0178674359962534,0.0126690464119538,0.013358189942174,0.0136960361790003,0.0093988913561915,0.0106340965210402,0.0086236442224574,0.0117264287721667,0.0203265674515212,0.0159030875567016,0.0257866883878447,0.0162706473274613,0.00887365476486282,0.0109996291676654,0.0094535905165863,0.012830671760552,0.00503800921445656,0.00351401937991923,0.00423148425603024,0.00458020615520843,0.00533855802676895,0.00468172678149515,0.00379093572337555,0.00529969846278028,0.00566808248261953,0.00690624351161716,0.00619152428848039,0.00252109550156567,0.00207458699038742,0.00221097962219619,0.00256426331899282,0.00273813853939837,0.00222401025641465,0.00217231013951092,0.00244265830573806
0.0169114651278322,0.0157587875923977,0.0161197938224984,0.0278080268944036,0.014463156058922,0.0165483374041791,0.0131579429486607,0.0197369139519667,0.0240837355426909,0.0158358905059364,0.0170720128263993,0.0189733571464453,0.0120418753077346,0.0311835643007148,0.0139040219256396,0.017863439199085,0.012653851775757,0.0158358905059364,0.00786790315783058,0.00868255432682795,0.00735648002030951,0.0109798313305515,0.0074103736813392,0.00983846779936395,0.00543095613764837,0.0105779599722051,0.00921655460221609,0.00983846779936395,0.0220794912489646,0.02238488834745,0.0537683459505104,0.023557891524486,0.0206959948382102,0.014171871791213,0.0288489680398518,0.0380806396967016,0,0.0326295807119568,0.0124878656303524,0.0136807111780341,0.0212392026970713,0.0149854391332424,0.0114215004760268,0.0148479537275954,0.00888268973567577,0.0106686076611862,0.015561792973738,0.0121503588037439,0.0263587415743575,0.0179227863797305,0.0410768329539552,0.0192899533192428,0.0083252381012764,0.00902134045549869,0.00749966246514744,0.00955388338163037,0.0043089168503508,0.00290352322534011,0.00355307895592841,0.0038764731872727,0.00459780595937553,0.00397160408576352,0.00315175751847953,0.00456024224061225,0.00491922589226848,0.00617248737478533,0.0047517023234725,0.0020380692569229,0.00159059191051626,0.00177536615637473,0.00196625959697398,0.00209966652076107,0.00170522345150616,0.00174286806869697,0.00197129296289336
0.0195248175450405,0.0179200479509463,0.0144662489823622,0.0317405164167104,0.013223313906583,0.0181150208344415,0.0124502311153131,0.0224991113145623,0.0241294848514206,0.0160651586017135,0.019057529066108,0.0169419726468183,0.0136775808116598,0.0238467136197676,0.0143416384370385,0.018803161175741,0.013156813800264,0.0160651586017135,0.00852619502487518,0.0081288483347171,0.00799401881215395,0.0115401942008502,0.00834363820938619,0.0105497028287159,0.00596362444530812,0.0111333059964232,0.00979896405611275,0.0105497028287159,0.0567005527474878,0.0301717872130305,0.0404288836041669,0.0417181718583653,0.0265809626971479,0.0255429273894928,0.0442373917370216,0.0198852065247431,0.0369239513722543,0,0.0102200272803971,0.0110393534488493,0.014769588224328,0.0116207403372242,0.00961378800141269,0.0116949499828083,0.00790089030687148,0.00918929961816,0.0125183046840153,0.0102029409287182,0.0168484603702228,0.0130909746334285,0.0128251245185835,0.0139272048621859,0.00753053926350278,0.00806797154416466,0.00709856041044278,0.00843975160265849,0.00431533891543233,0.00302116024207204,0.00363163033327418,0.00392757078413516,0.00456943123667599,0.00401364775804953,0.00325702982213783,0.00453661186021217,0.0048476068068561,0.00588882848244028,0.0047031989919399,0.00217276965959646,0.00171755345353569,0.00190693780053962,0.00210050139049108,0.00223454364884691,0.0018352741045061,0.00187377063132342,0.00210557450078843
0.00972950459982396,0.0101892133884557,0.0146991999452329,0.0126947527710956,0.0145237597104797,0.0113651492650767,0.00965779859266241,0.0103690664531338,0.0129357319592345,0.0108236137182242,0.0110625828375411,0.0133828517869906,0.010045034830867,0.0153896670145797,0.0114568726620953,0.0116368615824363,0.0106344421450507,0.0108236137182242,0.0070719670258037,0.0143645547232613,0.00667570084843148,0.0102814484754161,0.00671781511226973,0.00853097900057624,0.00511295514189082,0.0090330747560191,0.00819449328144946,0.00853097900057624,0.00843385410140014,0.00847579780192444,0.0107281934605404,0.00863038567990003,0.00823410314034944,0.00626798660025749,0.00917413557489234,0.00989911791578201,0.0131453473305499,0.00950690658370482,0,0.0246546573035661,0.0175813966740238,0.0328253679108383,0.0428049500616238,0.0246546573035661,0.0209807473205967,0.0166208515218603,0.0186802250413257,0.0191419954644324,0.0206251485938356,0.0369552392477685,0.0188873186538772,0.0979101568071769,0.0266609796825097,0.0340047279451516,0.0207255092377409,0.0417557992511573,0.00695078724530107,0.00399071819930812,0.00524195455618508,0.00593601585071453,0.00769135827976811,0.0061503167549277,0.00444814495988036,0.0075919679626227,0.00858254762857268,0.0129357319592345,0.00810869844706141,0.00256726148605231,0.00192068025822035,0.00218108110417641,0.00245976197414043,0.00266068902873966,0.00208116273491078,0.00213462292989187,0.0024672580830415
0.00919095500926103,0.0111374539974718,0.0221425455353826,0.0129128302601156,0.0233726894001388,0.0136564947534887,0.0166139551268774,0.0101969986733534,0.0106551886226534,0.0108682941714985,0.0116968238945531,0.0169596318993,0.0114202821729582,0.0168283383115031,0.0142691025113309,0.0140387029513635,0.0150948530159702,0.0108682941714985,0.00697430475578423,0.0182916723417702,0.00715411434186103,0.0123153514407597,0.00659684423121432,0.00894510083894172,0.00433144302504637,0.010237011523458,0.00866000358838205,0.00894510083894172,0.00717774566938072,0.00695942329755016,0.00898206193869688,0.00709573784972802,0.00674700932695594,0.00693721308362606,0.00747818062244313,0.00789943604195379,0.0110244845763257,0.00786134002509105,0.0188740343689098,0,0.0230423230011113,0.075825331759607,0.0240183441222133,0.140236109071725,0.0122230147367152,0.039047780364274,0.0392830050300178,0.0120091652288297,0.0177441579633974,0.0199113926354689,0.0165297298537992,0.0383586951353602,0.00979126315039614,0.0116342220187272,0.00930239855523245,0.0113705006851677,0.00414820363596485,0.00262837198971283,0.00330762329473923,0.00366038210174151,0.00448485535017106,0.00376608729425728,0.00288347269789142,0.00444056511515493,0.00487003672721099,0.00648853062720581,0.00466784725900036,0.00177949688475744,0.00136379752975899,0.00153362990391895,0.00171177004211333,0.00183792499853816,0.00146885052450884,0.00150356826512182,0.00171650424064989
